beta,0.01,0.01099,0.011980000000000001,0.012969999999999999,0.01396,0.014950000000000001,0.01594,0.01693,0.01792,0.01891,0.0199,0.02089,0.021879999999999997,0.02287,0.02386,0.02485,0.025840000000000002,0.02683,0.027819999999999998,0.028810000000000002,0.0298,0.030789999999999998,0.03178,0.03277,0.03376,0.03475,0.03574,0.03673,0.03772,0.03871,0.0397,0.040690000000000004,0.04168,0.04267000000000001,0.04366,0.04465,0.04564,0.046630000000000005,0.04762,0.04861,0.049600000000000005,0.050589999999999996,0.05158,0.052570000000000006,0.05356,0.05455,0.05554,0.056530000000000004,0.057519999999999995,0.05851,0.059500000000000004,0.06049,0.06148,0.06247,0.06346,0.06445000000000001,0.06544,0.06643,0.06742,0.06841,0.0694,0.07039,0.07138,0.07236999999999999,0.07336,0.07434999999999999,0.07534,0.07633,0.07731999999999999,0.07830999999999999,0.0793,0.08029,0.08127999999999999,0.08227,0.08326,0.08424999999999999,0.08524,0.08623,0.08721999999999999,0.08820999999999998,0.0892,0.09018999999999999,0.09117999999999998,0.09217,0.09315999999999999,0.09415,0.09514,0.09613,0.09712,0.09810999999999999,0.0991,0.10009,0.10107999999999999,0.10207,0.10306,0.10404999999999999,0.10503999999999998,0.10603,0.10701999999999999,0.10801,0.109,0.10998999999999999,0.11098,0.11197,0.11295999999999999,0.11395,0.11493999999999999,0.11592999999999999,0.11692,0.11790999999999999,0.1189,0.11989,0.12087999999999999,0.12187,0.12286,0.12384999999999999,0.12483999999999999,0.12583,0.12682,0.12781,0.1288,0.12979,0.13078,0.13177,0.13276000000000002,0.13375,0.13474,0.13573000000000002,0.13672,0.13771,0.1387,0.13969,0.14068000000000003,0.14167,0.14266,0.14365000000000003,0.14464,0.14563,0.14662,0.14761,0.1486,0.14959,0.15058000000000002,0.15157,0.15256,0.15355000000000002,0.15454,0.15553,0.15652000000000002,0.15751,0.1585,0.15949000000000002,0.16048,0.16147,0.16246000000000002,0.16344999999999998,0.16444,0.16543000000000002,0.16641999999999998,0.16741,0.16840000000000002,0.16938999999999999,0.17038,0.17137000000000002,0.17235999999999999,0.17335,0.17434000000000002,0.17533,0.17632,0.17731000000000002,0.17830000000000001,0.17929,0.18028000000000002,0.18127000000000001,0.18226,0.18325,0.18424000000000001,0.18523,0.18622,0.18721000000000002,0.1882,0.18919,0.19018000000000002,0.19117,0.19216,0.19315000000000002,0.19414,0.19513,0.19612000000000002,0.19711,0.1981,0.19909000000000002,0.20007999999999998,0.20107,0.20206000000000002,0.20305,0.20404,0.20503000000000002,0.20602,0.20701,0.20800000000000002,0.20899,0.20998,0.21097000000000002,0.21196,0.21295,0.21394000000000002,0.21493,0.21592,0.21691,0.2179,0.21889,0.21988,0.22087,0.22186,0.22285,0.22384,0.22483,0.22582,0.22681,0.22780000000000003,0.22879,0.22978,0.23077000000000003,0.23176,0.23275,0.23374000000000003,0.23473,0.23572,0.23671,0.2377,0.23869,0.23968,0.24067,0.24166,0.24265,0.24364,0.24463000000000001,0.24562,0.24661,0.24760000000000001,0.24859,0.24958,0.25057,0.25156,0.25255,0.25354,0.25453,0.25552,0.25650999999999996,0.2575,0.25849,0.25948,0.26047000000000003,0.26146,0.26245,0.26344,0.26443,0.26542,0.26641000000000004,0.26739999999999997,0.26839,0.26938,0.27037,0.27136000000000005,0.27235000000000004,0.27333999999999997,0.27433,0.27532,0.27631,0.27730000000000005,0.27829000000000004,0.27928,0.28026999999999996,0.28126,0.28225,0.28324,0.28423000000000004,0.28522,0.28620999999999996,0.2872,0.28819,0.28918,0.29017000000000004,0.29116000000000003,0.29214999999999997,0.29314,0.29413,0.29512,0.29611000000000004,0.29710000000000003,0.29808999999999997,0.29908,0.30007,0.30106,0.30205000000000004,0.30304000000000003,0.30402999999999997,0.30502,0.30601,0.307,0.30799000000000004,0.30898000000000003,0.30996999999999997,0.31096,0.31195,0.31294,0.31393000000000004,0.31492000000000003,0.31591,0.31689999999999996,0.31789,0.31888,0.31987,0.32086000000000003,0.32185,0.32283999999999996,0.32383,0.32482,0.32581,0.32680000000000003,0.32779,0.32877999999999996,0.32977,0.33076,0.33175,0.33274000000000004,0.33373,0.33471999999999996,0.33571,0.3367,0.33769,0.33868000000000004,0.33967,0.34066,0.34165,0.34264,0.34363,0.34462000000000004,0.34561000000000003,0.3466,0.34759,0.34858,0.34957,0.35056000000000004,0.35155000000000003,0.35254,0.35352999999999996,0.35452,0.35551,0.3565,0.35749000000000003,0.35848,0.35946999999999996,0.36046,0.36145,0.36244,0.36343000000000003,0.36442,0.36541,0.3664,0.36739,0.36838,0.36937000000000003,0.37036,0.37135,0.37234,0.37333,0.37432,0.37531000000000003,0.3763,0.37729,0.37828,0.37927,0.38026,0.38125000000000003,0.38224,0.38323,0.38422,0.38521,0.3862,0.38719000000000003,0.38818,0.38917,0.39015999999999995,0.39115,0.39214,0.39313,0.39412,0.39511,0.3961,0.39709,0.39808,0.39907,0.40006,0.40105,0.40204,0.40303,0.40402,0.40501,0.406,0.40699,0.40798,0.40897,0.40996,0.41095,0.41194000000000003,0.41293,0.41392,0.41491,0.4159,0.41689,0.41788000000000003,0.41887,0.41986,0.42085000000000006,0.42184,0.42283,0.42382,0.42481,0.4258,0.42679,0.42778,0.42877,0.42976,0.43075,0.43174,0.43273,0.43372,0.43471,0.4357,0.43669,0.43768,0.43867,0.43966,0.44065,0.44164,0.44263,0.44362,0.44461,0.44560000000000005,0.44659,0.44758,0.44857,0.44956,0.45055,0.45154000000000005,0.45253,0.45352,0.45451,0.4555,0.45649,0.45748000000000005,0.45847,0.45946,0.46044999999999997,0.46144,0.46243,0.46342,0.46441,0.4654,0.46638999999999997,0.46738,0.46837,0.46936,0.47035000000000005,0.47134,0.47232999999999997,0.47332,0.47431,0.4753,0.47629000000000005,0.47728,0.47827,0.47926,0.48025,0.48124,0.48223000000000005,0.48322,0.48421,0.4852,0.48619,0.48718,0.48817000000000005,0.48916,0.49015,0.49114,0.49213,0.49312,0.49411000000000005,0.49510000000000004,0.49609,0.49707999999999997,0.49807,0.49906,0.50005,0.50104,0.50203,0.5030199999999999,0.50401,0.505,0.5059899999999999,0.50698,0.5079699999999999,0.50896,0.50995,0.5109400000000001,0.51193,0.51292,0.51391,0.5149,0.51589,0.51688,0.51787,0.51886,0.51985,0.52084,0.52183,0.5228200000000001,0.52381,0.5247999999999999,0.52579,0.52678,0.52777,0.52876,0.52975,0.53074,0.53173,0.5327200000000001,0.53371,0.5347000000000001,0.53569,0.5366799999999999,0.53767,0.53866,0.53965,0.54064,0.5416300000000001,0.54262,0.54361,0.5446000000000001,0.54559,0.5465800000000001,0.5475700000000001,0.5485599999999999,0.54955,0.5505399999999999,0.55153,0.55252,0.55351,0.5545,0.55549,0.55648,0.55747,0.5584600000000001,0.55945,0.5604399999999999,0.56143,0.5624199999999999,0.56341,0.5644,0.56539,0.56638,0.56737,0.56836,0.56935,0.5703400000000001,0.57133,0.57232,0.57331,0.5742999999999999,0.57529,0.57628,0.57727,0.57826,0.57925,0.58024,0.58123,0.5822200000000001,0.58321,0.5842,0.58519,0.5861799999999999,0.58717,0.58816,0.58915,0.59014,0.59113,0.59212,0.59311,0.5941000000000001,0.59509,0.59608,0.5970700000000001,0.5980599999999999,0.59905,0.60004,0.60103,0.60202,0.60301,0.604,0.60499,0.6059800000000001,0.60697,0.6079600000000001,0.6089500000000001,0.6099399999999999,0.61093,0.61192,0.61291,0.6139,0.61489,0.61588,0.61687,0.6178600000000001,0.61885,0.6198400000000001,0.6208300000000001,0.62182,0.62281,0.6237999999999999,0.62479,0.62578,0.6267699999999999,0.62776,0.62875,0.62974,0.63073,0.6317200000000001,0.63271,0.6337,0.63469,0.6356799999999999,0.63667,0.63766,0.6386499999999999,0.63964,0.64063,0.64162,0.64261,0.6436000000000001,0.64459,0.64558,0.6465700000000001,0.6475599999999999,0.64855,0.64954,0.6505299999999999,0.65152,0.65251,0.6535,0.65449,0.6554800000000001,0.65647,0.65746,0.6584500000000001,0.6594399999999999,0.66043,0.66142,0.6624099999999999,0.6634,0.66439,0.66538,0.66637,0.6673600000000001,0.66835,0.66934,0.6703300000000001,0.67132,0.67231,0.6733,0.67429,0.67528,0.67627,0.67726,0.67825,0.6792400000000001,0.68023,0.68122,0.6822100000000001,0.6832,0.68419,0.68518,0.68617,0.68716,0.68815,0.68914,0.69013,0.6911200000000001,0.69211,0.6931,0.6940900000000001,0.69508,0.6960700000000001,0.6970599999999999,0.69805,0.69904,0.7000299999999999,0.70102,0.70201,0.703,0.70399,0.70498,0.70597,0.70696,0.7079500000000001,0.7089399999999999,0.70993,0.71092,0.7119099999999999,0.7129,0.71389,0.71488,0.71587,0.71686,0.71785,0.71884,0.7198300000000001,0.72082,0.72181,0.7228,0.7237899999999999,0.72478,0.72577,0.72676,0.72775,0.72874,0.72973,0.73072,0.7317100000000001,0.7327,0.73369,0.73468,0.7356699999999999,0.73666,0.73765,0.73864,0.73963,0.7406200000000001,0.74161,0.7426,0.7435900000000001,0.74458,0.7455700000000001,0.74656,0.7475499999999999,0.74854,0.74953,0.75052,0.75151,0.7525000000000001,0.75349,0.75448,0.7554700000000001,0.75646,0.7574500000000001,0.75844,0.7594299999999999,0.76042,0.76141,0.7624,0.76339,0.7643800000000001,0.76537,0.76636,0.76735,0.76834,0.7693300000000001,0.7703199999999999,0.7713099999999999,0.7723,0.7732899999999999,0.77428,0.77527,0.77626,0.77725,0.77824,0.77923,0.78022,0.7812100000000001,0.7822,0.7831899999999999,0.78418,0.7851699999999999,0.78616,0.78715,0.78814,0.78913,0.79012,0.79111,0.7921,0.7930900000000001,0.79408,0.7950699999999999,0.79606,0.7970499999999999,0.79804,0.79903,0.80002,0.80101,0.802,0.80299,0.80398,0.8049700000000001,0.80596,0.8069500000000001,0.80794,0.8089299999999999,0.80992,0.81091,0.8119,0.81289,0.81388,0.81487,0.81586,0.8168500000000001,0.81784,0.8188300000000001,0.81982,0.8208099999999999,0.8218,0.82279,0.82378,0.82477,0.82576,0.82675,0.82774,0.8287300000000001,0.82972,0.8307100000000001,0.8317000000000001,0.8326899999999999,0.83368,0.83467,0.83566,0.83665,0.8376399999999999,0.83863,0.83962,0.84061,0.8416,0.8425900000000001,0.84358,0.8445699999999999,0.84556,0.8465499999999999,0.84754,0.84853,0.8495199999999999,0.85051,0.8515,0.85249,0.85348,0.8544700000000001,0.85546,0.85645,0.85744,0.8584299999999999,0.85942,0.86041,0.8613999999999999,0.86239,0.86338,0.86437,0.86536,0.8663500000000001,0.86734,0.86833,0.86932,0.8703099999999999,0.8713,0.87229,0.87328,0.87427,0.87526,0.87625,0.87724,0.8782300000000001,0.87922,0.88021,0.8812000000000001,0.8821899999999999,0.88318,0.88417,0.88516,0.88615,0.88714,0.88813,0.88912,0.8901100000000001,0.8911,0.89209,0.8930800000000001,0.8940699999999999,0.89506,0.89605,0.89704,0.89803,0.89902,0.90001,0.901,0.9019900000000001,0.90298,0.90397,0.9049600000000001,0.90595,0.90694,0.9079299999999999,0.90892,0.90991,0.9108999999999999,0.91189,0.91288,0.91387,0.91486,0.91585,0.91684,0.91783,0.91882,0.9198099999999999,0.9208,0.92179,0.9227799999999999,0.92377,0.92476,0.92575,0.92674,0.92773,0.92872,0.92971,0.9307000000000001,0.9316899999999999,0.93268,0.93367,0.9346599999999999,0.93565,0.93664,0.93763,0.93862,0.9396100000000001,0.9406,0.94159,0.9425800000000001,0.9435699999999999,0.94456,0.94555,0.9465399999999999,0.94753,0.94852,0.94951,0.9505,0.9514900000000001,0.95248,0.95347,0.9544600000000001,0.95545,0.95644,0.95743,0.9584199999999999,0.95941,0.9604,0.96139,0.96238,0.9633700000000001,0.96436,0.96535,0.9663400000000001,0.96733,0.96832,0.96931,0.9702999999999999,0.97129,0.97228,0.97327,0.97426,0.9752500000000001,0.97624,0.97723,0.9782200000000001,0.97921,0.9802000000000001,0.9811899999999999,0.9821799999999999,0.98317,0.9841599999999999,0.98515,0.98614,0.98713,0.98812,0.98911,0.9901,0.99109,0.9920800000000001,0.9930699999999999,0.9940599999999999,0.99505,0.9960399999999999,0.99703,0.99802,0.99901
